,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
68,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,8,0.2766263182818704,1.0632237614832245,"5,8,5,20"
69,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,9,0.23991118044972276,1.0632237614832245,"5,8,5,20"
70,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,10,0.25341919984341454,1.0632237614832245,"5,8,5,20"
71,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,11,0.25298038552855784,1.0632237614832245,"5,8,5,20"
72,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,12,0.29929677769464885,1.0632237614832245,"5,8,5,20"
73,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,13,0.2729171371540611,1.0632237614832245,"5,8,5,20"
74,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,14,0.25783237364412315,1.0632237614832245,"5,8,5,20"
75,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,15,0.2998048300247562,1.0632237614832245,"5,8,5,20"
76,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,16,0.3121100960649958,1.0632237614832245,"5,8,5,20"
77,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,17,0.31544680429231065,1.0632237614832245,"5,8,5,20"
78,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,18,0.36180732006510746,1.0632237614832245,"5,8,5,20"
79,race,0.16237461108161078,Asian-Pac-Islander,1303.0,2.1868214514609865,19,0.23799145870848437,1.0632237614832245,"5,8,5,20"
80,race,0.16237461108161078,Black,4236.0,1.567979447018734,0,0.296456944945494,1.0632237614832245,"5,8,5,20"
81,race,0.16237461108161078,Black,4236.0,1.567979447018734,1,0.2959275454275562,1.0632237614832245,"5,8,5,20"
